customer_unique_id,frequency,repeater,fo_order_id,fo_customer_id,fo_order_status,fo_order_purchase_timestamp,fo_order_approved_at,fo_order_delivered_carrier_date,fo_order_delivered_customer_date,fo_order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state,recency,monetary,rfm_score,fo_payment_value,fo_is_daytime,fo_is_weekday,fo_delivery_delay_days,fo_review_score_mean,fo_voucher_payment_value,fo_voucher_used,fo_product_category_name,customer_in_sao_paulo,cluster
0cfbeaf965aa04d78cf4919102d75a48,1,0,cd71d69fb5ac89e508686bcecc0818f0,9089a76b103deefa3d0edf02bf06ff7b,delivered,2018-02-26 09:15:59,2018-02-26 09:35:39,2018-02-28 21:39:00,2018-03-16 22:16:21,2018-03-27,59108,natal,RN,233,121.4,0,121.4,1,1,-11.0,4.0,121.4,1,watches_gifts,0,2.0
0dd933d1e0253343083013791bf5d5e9,2,1,f1340835d29043d62518455ea808c84e,659e17d303758fa459f2b37ef353f5c4,delivered,2017-06-13 11:11:47,2017-06-13 11:35:57,2017-06-19 17:26:46,2017-06-29 15:27:46,2017-07-18,76804,porto velho,RO,327,204.9,1,112.95,1,1,-19.0,5.0,93.38,1,health_beauty,0,2.0
0de3f5cbeaedc8f981622dcefce0686f,1,0,3b64ff25a4610fb5599e4fd09f907501,d1d259ce7187c9deb7e86de58e65a81e,delivered,2017-01-25 13:22:05,2017-01-25 13:35:19,2017-01-26 06:06:34,2017-01-30 14:36:32,2017-02-20,2185,sao paulo,SP,630,162.1,1,162.1,1,1,-21.0,5.0,162.1,1,auto,1,2.0
0ded1a5d4471ac84c9d5008b5455e0b7,1,0,5871d8a9d410f4348b27394d4085874f,4ac2cff544d2cf106643e7f5ff6e7a0e,delivered,2018-07-11 13:58:44,2018-07-12 13:55:20,2018-07-17 08:19:00,2018-07-23 20:03:26,2018-08-02,37115,monte belo,MG,98,108.5,0,108.5,1,1,-10.0,5.0,108.5,1,baby,0,2.0
0e007b1a9f469b38bfbb6bec86547143,1,0,81ec112622b72e497169430ffa735f61,cb0ab7935862f8f422456b08b9d08f9c,delivered,2018-03-01 22:54:39,2018-03-01 23:09:47,2018-03-08 00:38:42,2018-03-12 14:12:47,2018-03-23,1009,sao paulo,SP,229,276.85,0,276.85,1,1,-11.0,5.0,276.85,1,perfumery,1,2.0
0e23aff46c3e0058ea2f0f093e8e7eb3,1,0,be47c07fc0095b7f75dafce1451bc891,e222c192449d4567112a069cf7d072d9,delivered,2017-12-16 21:22:15,2017-12-16 21:31:34,2017-12-19 00:33:12,2017-12-30 11:42:39,2018-01-12,71060,brasilia,DF,304,251.4,0,251.4,1,0,-13.0,3.0,202.89,1,watches_gifts,0,2.0
0e2a10c8d1b35dca12057704d738bdb6,1,0,dddc545a77663ef26d16778d03ef3bcd,5bb40f4d5a4371842ecc05e3b4475dc1,delivered,2018-02-06 11:34:34,2018-02-06 11:49:49,2018-02-06 21:42:29,2018-02-10 14:33:09,2018-03-09,7412,aruja,SP,253,567.5899999999999,2,567.5899999999999,1,1,-27.0,2.0,257.51,1,watches_gifts,1,2.0
0e62dec3ea25f74db65111c58b17591a,1,0,768bb5189d917642e1ea949aa69c553b,6830eb32e96945a8f31e658357a94d15,delivered,2018-01-08 10:39:19,2018-01-08 10:48:16,2018-01-09 16:17:50,2018-01-12 21:12:50,2018-02-01,83604,campo largo,PR,282,147.15,0,147.15,1,1,-20.0,5.0,147.15,1,cool_stuff,0,2.0
0eb37cca7a83f5b37301430da0800d34,1,0,e46e94a05d2d44bd56759d2e056649ea,91dabf9347495618b632ea7397fd4eb9,delivered,2018-01-12 12:00:48,2018-01-12 16:35:33,2018-01-15 18:24:44,2018-01-22 14:48:58,2018-02-06,13575,sao carlos,SP,278,281.82,0,281.82,1,1,-15.0,1.0,66.71,1,bed_bath_table,1,2.0
0ebc468c22ca683df35b34242446610a,1,0,16587ab039631e704fecc41c056967a5,1fd573985161f34c098e4a0eb1e3ae71,delivered,2018-03-27 17:10:20,2018-03-29 13:28:50,2018-04-03 00:31:30,2018-04-12 12:44:34,2018-04-13,9270,santo andre,SP,204,330.64,0,330.64,1,1,-1.0,4.0,330.64,1,health_beauty,1,2.0
0ec154c53e3d538d19d2e0c8d445e36d,1,0,573131fe2b7df5e3ce4d88bf7702f6d0,c6178bc9698c804aa6325efaabfd1b79,delivered,2018-06-28 18:18:26,2018-06-28 18:32:17,2018-06-29 14:41:00,2018-07-03 22:05:10,2018-07-19,31995,belo horizonte,MG,110,95.45,0,95.45,1,1,-16.0,5.0,79.92,1,sports_leisure,0,2.0
0ee8861913b44aad08c9238e0a9f12db,1,0,32ca67f15446af973fa1b0a5e0cae6d0,2000fb8d62b5509c9be1866951a09917,delivered,2017-12-15 19:12:12,2017-12-15 19:19:34,2017-12-18 19:29:17,2017-12-26 19:26:44,2018-01-19,87235,indianopolis,PR,305,72.14,0,72.14,1,1,-24.0,3.0,72.14,1,perfumery,0,2.0
0efabd89fcc2c019940f0616e34708ce,1,0,6612d55037369324a1556532b38d02cb,daa8453225636e0b071a47d14745259e,delivered,2018-05-24 14:41:16,2018-05-25 11:53:47,2018-05-25 15:35:00,2018-06-08 15:36:39,2018-06-19,5054,sao paulo,SP,146,104.62,0,104.62,1,1,-11.0,5.0,104.62,1,bed_bath_table,1,2.0
0f0470ca2b9c77d9fed0c4e9137af190,1,0,70009c6d985dfa16754461cff33c10dc,3bd73d184f96fc1f26896de888b43819,delivered,2017-08-11 22:31:37,2017-08-12 22:44:12,2017-08-14 20:53:49,2017-08-16 13:22:27,2017-08-24,3322,sao paulo,SP,431,244.15,1,244.15,1,1,-8.0,5.0,208.41,1,cool_stuff,1,2.0
0f0b543bc0390b3689fa8f1d62e23ade,1,0,ef61fdf80c9616f588668f63379461bf,6e08731a27b94c6dba5538443378da82,delivered,2018-01-11 19:36:56,2018-01-11 19:45:31,2018-01-13 02:11:31,2018-01-30 21:45:32,2018-02-06,38776,luizlandia do oeste,MG,278,225.22,0,225.22,1,1,-7.0,5.0,225.22,1,computers_accessories,0,2.0
0f706c0bd2502557acaa2f94d01a0d23,1,0,170dcd772ea4f51c3a859f9beef5d297,49173fd28a263996bc1d69b301aad528,delivered,2017-09-04 20:39:06,2017-09-06 15:55:16,2017-09-11 19:38:52,2017-09-18 20:44:28,2017-09-26,74905,aparecida de goiania,GO,407,212.07,1,212.07,1,1,-8.0,2.0,200.0,1,bed_bath_table,0,2.0
0f85d4210164b5926aa49e6eda6cd06e,1,0,ef8ad84adcf1d4c437f165f437e238f6,b043505be4918bfce20906a28b3216ab,delivered,2018-08-05 22:17:22,2018-08-05 22:25:12,2018-08-08 15:00:00,2018-08-17 14:41:17,2018-08-29,8664,suzano,SP,72,124.37,0,124.37,1,0,-12.0,5.0,100.0,1,home_appliances,1,2.0
0fc5023c65d3672e20ff4e44610b27a1,1,0,f745c78fabb1f206f5e1d67d8e25dddb,ac372364db8936a92b3df2bd3b4b6cd8,delivered,2018-01-12 20:53:30,2018-01-12 21:09:19,2018-01-15 18:06:15,2018-01-18 20:21:47,2018-02-08,81670,curitiba,PR,277,247.76,0,247.76,1,1,-21.0,5.0,200.0,1,toys,0,2.0
0fc594155e889688ea4477afcd26a134,1,0,d2e18fcf7ecfd667af457a9e7034c86a,2b0bd5eca653853a14cd538cc974a7d0,delivered,2017-02-24 13:09:32,2017-02-24 13:22:12,2017-03-01 08:28:52,2017-03-09 15:45:09,2017-03-29,45653,ilheus,BA,600,210.39,1,210.39,1,1,-20.0,5.0,204.5,1,health_beauty,0,2.0
0fef599ec418d6a774d937017ee7ec2c,1,0,17ae98e755b32ae8ec73470952de4de2,80d88401a15807dd28990dd932495bc6,delivered,2017-11-16 23:07:13,2017-11-16 23:16:41,2017-11-23 22:13:39,2017-12-06 18:44:26,2017-12-07,8820,mogi das cruzes,SP,334,141.32999999999998,1,141.32999999999998,1,1,-1.0,5.0,75.0,1,bed_bath_table,1,2.0
0fff4016f4008007ba2bb7d63ebae39d,1,0,eb6b32a82d2459d0ce7f2089f9eba0f2,55a52a925384404b4e57b82938bf6062,delivered,2018-04-29 21:49:07,2018-05-01 03:15:51,2018-05-03 16:46:00,2018-05-07 18:16:35,2018-05-22,8780,mogi das cruzes,SP,170,121.68,0,121.68,1,0,-15.0,5.0,121.68,1,furniture_decor,1,2.0
104bdb7e6a6cdceaa88c3ea5fa6b2b93,1,0,cd3558a10d854487b4f907e9b326a4fc,0004164d20a9e969af783496f3408652,delivered,2017-04-12 08:35:12,2017-04-12 08:50:12,2017-04-12 17:05:42,2017-04-20 16:12:26,2017-05-04,13272,valinhos,SP,553,71.8,1,71.8,0,1,-14.0,1.0,71.8,1,sports_leisure,1,2.0
10a1ef252dfed31a344567df1786d7e9,1,0,8c242b06662dd71ddc5251a5b0f62b87,9bf1366d0c36b553866ec4d27a186360,delivered,2017-09-29 23:22:03,2017-09-29 23:35:08,2017-09-30 14:03:37,2017-10-12 18:04:12,2017-11-01,53433,paulista,PE,382,68.62,1,68.62,1,1,-20.0,3.0,68.62,1,pet_shop,0,2.0
10ad957df9b2a91db111cd19e2aa7a5d,1,0,551cf988ddc636bfcd08d383c5c371fd,b2d8b9180d9d78f3325bac5912398a67,delivered,2017-11-26 12:04:31,2017-11-28 12:14:10,2017-11-29 20:41:20,2017-12-12 14:41:35,2017-12-19,2136,sao paulo,SP,325,75.08,1,75.08,1,0,-7.0,5.0,75.08,1,baby,1,2.0
10bf2a0572bbb3684eae0400791f41c8,1,0,961d9edd490f2f6b29335d332e96f57b,57d000e7597dcc539927d4f7400da3a1,delivered,2018-04-19 09:51:38,2018-04-19 10:11:50,2018-04-19 21:05:52,2018-04-21 21:12:20,2018-05-03,54150,jaboatao dos guararapes,PE,181,159.68,0,159.68,1,1,-12.0,4.0,159.68,1,computers_accessories,0,2.0
10f102fa80d703fe380d0ab8a53ba482,1,0,3b9b43f842d56d4e464cf761d7c526e2,e4fda0484cd2b48bcc2a2c19efb56de1,delivered,2017-08-27 14:45:16,2017-08-27 14:55:16,2017-08-30 21:25:28,2017-09-13 18:14:08,2017-09-22,45820,eunapolis,BA,416,208.89,1,208.89,1,0,-9.0,4.0,100.0,1,garden_tools,0,2.0
11115c24313f08dc2eb97be505d036a7,1,0,287a3634b689a3b876e3993e081bcc6b,52189b813273fcf0a80a10465a09c7d7,delivered,2017-12-23 12:45:52,2017-12-23 12:54:35,2018-01-15 15:29:11,2018-01-23 16:28:14,2018-01-19,4841,sao paulo,SP,298,267.28,0,267.28,1,0,4.0,2.0,200.91,1,cool_stuff,1,2.0
111d3b4c481e8b542a8a5b6fde400a40,1,0,f439741ef3997ceace2e3b92ad169e0b,4c2c68d88b09e3758eeac9a4cbc8248c,delivered,2017-10-16 17:42:49,2017-10-17 17:46:05,2017-10-19 20:00:20,2017-10-26 16:47:49,2017-11-08,33980,taquaracu de minas,MG,365,308.3,1,308.3,1,1,-13.0,5.0,308.3,1,telephony,0,2.0
113a92a64bcdd41586ca217144478362,1,0,d4c0ebae1ec07474b7d092a62b469f6d,80b2dd0afbb9c18f5cce702acc2947b9,delivered,2018-03-20 09:21:07,2018-03-20 09:30:46,2018-03-20 21:27:52,2018-04-05 21:26:44,2018-04-18,93900,ivoti,RS,211,78.32,0,78.32,1,1,-13.0,5.0,66.41,1,housewares,0,2.0
11691308b335552511a92e7c60e8d228,1,0,cf9d149b8f8e534901d64f8b10320133,fb8d9638e7705015275c6ff9185a57c7,delivered,2017-07-06 14:43:08,2017-07-06 14:55:21,2017-07-12 18:34:40,2017-07-18 16:04:42,2017-08-09,5516,sao paulo,SP,468,90.17,1,90.17,1,1,-22.0,2.0,90.17,1,musical_instruments,1,2.0
118c825b7ac197bc393cb4c8c3310f65,1,0,8375e62ff082f229096ecda5cbc957ea,328f33266451e729a2d27dc43051d0c8,delivered,2017-04-04 21:07:53,2017-04-04 21:22:30,2017-04-06 15:15:06,2017-04-19 16:24:46,2017-05-11,16020,aracatuba,SP,560,426.42,1,426.42,1,1,-22.0,4.0,376.81,1,,1,2.0
11995e73e863dea71230b412496a3d28,1,0,8576600e6c8cf9ff884eaa76c8089eeb,cfde02285501dd3c859b36322fccdab4,delivered,2017-05-22 10:31:46,2017-05-22 10:42:54,2017-05-23 11:41:58,2017-05-26 08:44:46,2017-06-09,14150,serrana,SP,513,177.75,1,177.75,1,1,-14.0,3.0,174.07,1,bed_bath_table,1,2.0
11d3b06e4bd1a43da449cb99709b72a1,1,0,9764b03686753eaa7ea549fa0b805f75,5f55d8d97a10b2a79964dca646548519,delivered,2018-01-07 23:04:06,2018-01-07 23:14:22,2018-01-10 13:27:36,2018-02-01 00:27:40,2018-02-09,23560,rio de janeiro,RJ,282,106.87,0,106.87,1,0,-8.0,4.0,106.87,1,stationery,0,2.0
11d50f6650125d144e24ce5b8faa9c0d,1,0,faace5967166bad69dcbe73033140234,b759f7250ae814965050f028d53d1aca,delivered,2018-01-12 22:11:08,2018-01-13 13:09:52,2018-01-24 09:43:15,2018-01-29 23:27:50,2018-02-08,89087,indaial,SC,277,93.3,0,93.3,1,1,-10.0,4.0,93.3,1,watches_gifts,0,2.0
121bf04231ecf4ce40f70e2bf04a55e0,1,0,830e8ecaa817b531901cfa5dc4a68ba3,36f11bc2f238337dd8856c7b60603e2e,delivered,2018-07-30 17:38:47,2018-07-31 09:30:36,2018-08-01 09:09:00,2018-08-02 21:57:49,2018-08-07,35160,ipatinga,MG,78,111.17,0,111.17,1,1,-5.0,4.0,111.17,1,baby,0,2.0
12215827d4b7044ebecfc04e04ab06f0,1,0,2aa83d9dae401c1373417afddd15fc5c,5587073a673239e340006c2ee9e215d2,delivered,2017-06-20 09:55:57,2017-06-23 09:50:13,2017-06-26 18:47:57,2017-07-05 14:43:53,2017-07-12,88058,florianopolis,SC,484,436.69,2,436.69,1,1,-7.0,5.0,319.98,1,watches_gifts,0,2.0
123140aaffe0f903df9e441889b1d27c,1,0,f1207703399dcd13cbc13b7011137053,14a023567349f7ae51d411ae95adbf09,delivered,2018-02-16 14:07:10,2018-02-16 14:27:06,2018-02-19 18:48:35,2018-02-20 19:53:27,2018-03-02,5397,sao paulo,SP,243,146.64,0,146.64,1,1,-10.0,3.0,146.64,1,electronics,1,2.0
128a90cf48fe0a34afa7b0296bae977a,1,0,502fcc6b96f393f4aba791d5ba89b409,6ace2360ea84b10f876d79d001766346,delivered,2017-10-04 16:40:00,2017-10-05 16:49:17,2017-10-06 19:34:00,2017-10-13 20:33:23,2017-11-03,78098,cuiaba,MT,378,219.63,1,219.63,1,1,-21.0,5.0,219.63,1,cool_stuff,0,2.0
128a9d75541b03c7d96cd99f68d6bc9e,1,0,ba70922d044f56d4b4cce2010e3f4cd6,1a38585b7f867f8bb2823aef378b9445,delivered,2017-06-02 14:02:21,2017-06-02 14:10:15,2017-06-20 12:50:23,2017-06-26 17:27:46,2017-07-04,13905,amparo,SP,502,365.37,1,365.37,1,1,-8.0,5.0,250.0,1,fashion_shoes,1,2.0
12adf4046ee98a74538aedc848763f02,1,0,7b9e72dad7b74f9bc089a7c543d90061,2bb4d542c35b4626635b8a771d9fa047,delivered,2017-09-19 21:38:06,2017-09-22 15:10:23,2017-09-26 16:43:49,2017-10-09 19:59:08,2017-10-17,40055,salvador,BA,392,97.74,1,97.74,1,1,-8.0,4.0,96.14,1,baby,0,2.0
12c175df95d08f20daa163c5173167e9,1,0,7d941bda521698c6df74824010ddcb36,6d366ad79f5f14df9f838727285a6fde,delivered,2018-08-02 18:11:50,2018-08-02 18:25:35,2018-08-03 20:01:00,2018-08-04 16:54:47,2018-08-08,4276,sao paulo,SP,75,91.82,0,91.82,1,1,-4.0,5.0,90.25,1,housewares,1,2.0
12f73aed4941f539940f485d0708b36a,1,0,230a015f541602e3e910d230e610f110,09e4734a1345b89246cd9f4bd63b549f,delivered,2017-06-12 16:38:33,2017-06-12 16:55:18,2017-06-13 16:37:23,2017-06-16 16:13:40,2017-06-26,3112,sao paulo,SP,492,279.7,1,279.7,1,1,-10.0,4.0,279.7,1,audio,1,2.0
130e47a42ad5259d8843abe21bf87d5d,1,0,8a8bd4a338e17ace44431e99a2add1d2,460a1052bb04a53c2d748b89ef49f1c5,delivered,2018-05-15 21:31:55,2018-05-15 21:54:02,2018-05-17 12:40:00,2018-05-29 18:51:46,2018-06-01,71691,brasilia,DF,154,102.16,0,102.16,1,1,-3.0,5.0,102.16,1,dvds_blu_ray,0,2.0
13139131c06ef5dd80e4760e2152766a,1,0,afb8e7d292d49589f6583efcdbda2058,e02c67c745a0ed9e6b0a907408503e2e,delivered,2018-07-23 09:24:50,2018-07-23 12:40:23,2018-07-25 12:18:00,2018-07-31 18:11:33,2018-08-09,38600,paracatu,MG,86,95.3,0,95.3,1,1,-9.0,3.0,95.3,1,housewares,0,2.0
132d0bbffd4ef7e3461c6fe4392b65ce,1,0,e9613fa6e02ff8ae45f37ca30b0468a1,86025340edc60ca36327c4169f070f8e,delivered,2017-12-20 12:04:33,2017-12-20 12:17:28,2017-12-20 23:09:30,2018-01-08 21:39:27,2018-01-24,89642,tangara,SC,301,373.82,2,373.82,1,1,-16.0,5.0,250.0,1,sports_leisure,0,2.0
134381ba9753ac7b47b50259b1834938,1,0,6064862631581009b8eb676bc264d91f,1e9b87abaaa43836c8dca222073a4b09,delivered,2017-04-21 11:24:51,2017-04-21 11:41:38,2017-04-25 08:23:11,2017-05-08 19:51:50,2017-05-26,65130,paco do lumiar,MA,544,115.02,1,115.02,1,1,-18.0,1.0,115.02,1,bed_bath_table,0,2.0
1346dcd91cd067f67ef0f0016f273a88,1,0,a3d6f1c32e941d70a3261b7080854aa2,d96e56d19ecb5dbab5dcf308b5896258,delivered,2018-01-16 10:05:17,2018-01-16 10:11:29,2018-01-22 18:34:43,2018-02-08 18:55:50,2018-02-07,13304,itu,SP,274,163.68,0,163.68,1,1,1.0,5.0,99.16,1,furniture_living_room,1,2.0
13a08d206d7e3f777d1454cee48ded4e,1,0,de2acf01121628d8ca0b8c36ef103bd5,81abafc6b0432b81518f8ea7ce955077,delivered,2018-08-14 11:36:14,2018-08-14 11:50:49,2018-08-14 15:55:00,2018-08-28 21:12:35,2018-09-11,50610,recife,PE,64,139.01,0,139.01,1,1,-14.0,5.0,100.0,1,furniture_decor,0,2.0
13ce9e31a65e1643a5d0ebafcaf3c6e5,1,0,adc7395f708cb4b4b9465287b588bb64,470288b06929cb091841666a22e1296e,delivered,2017-06-04 20:33:17,2017-06-04 20:45:14,2017-06-05 12:33:55,2017-06-13 17:56:07,2017-07-04,22610,rio de janeiro,RJ,499,131.07,1,131.07,1,0,-21.0,5.0,131.07,1,toys,0,2.0
140a739017666e061d00177428afcd55,1,0,b2ca53045aaa7b6e0557028b4c4e70d9,69210c211fa9580bf9fedd109e979f7d,delivered,2017-08-30 13:43:03,2017-08-30 14:31:06,2017-08-31 21:15:56,2017-09-11 19:51:57,2017-09-18,90660,porto alegre,RS,413,124.42,1,124.42,1,1,-7.0,5.0,100.0,1,garden_tools,0,2.0
140b5260f23853e48def60e5252f6d4b,1,0,c6381f3e639ac6b8e42d76ddd28229ed,edb5a1337d92be57d786844ee7a48a69,delivered,2017-10-18 22:03:21,2017-10-18 23:28:59,2017-10-23 12:04:45,2017-10-25 17:14:56,2017-11-06,5143,sao paulo,SP,363,125.29,1,125.29,1,1,-12.0,5.0,125.29,1,books_general_interest,1,2.0
143b2873a4119ff8c49dee6f15eb8504,1,0,946531fd5600174d45682f9a6c493e05,298d5160dfa09ed4cde46a9dd3518f6b,delivered,2018-03-01 18:39:21,2018-03-01 18:50:28,2018-03-02 17:47:44,2018-03-08 23:09:23,2018-03-13,8475,sao paulo,SP,229,112.3,0,112.3,1,1,-5.0,3.0,88.17,1,bed_bath_table,1,2.0
147fae04ca79eb0e3a3617428b43eed6,1,0,b9ce6b3fb6996bc5690ee196a0c80888,04d410b4dfe0f11fb840a095b5f23cca,delivered,2017-11-06 08:07:10,2017-11-06 08:26:03,2017-11-06 19:02:52,2017-11-10 23:52:56,2017-12-08,17690,bastos,SP,345,179.44,1,179.44,0,1,-28.0,5.0,179.44,1,auto,1,2.0
149d5d9046eda328cfe55e73c74af638,1,0,828b618008ee0b34f4648124668023f0,c3bb4adf79d8cdb402731cee2fc0f861,delivered,2018-02-01 12:58:09,2018-02-02 19:31:13,2018-02-06 16:18:29,2018-02-14 18:19:05,2018-03-02,21330,rio de janeiro,RJ,258,189.37,0,189.37,1,1,-16.0,5.0,189.37,1,computers_accessories,0,2.0
14cf4da5ab973f14aca6952fa444d7c8,1,0,e5553d5b13eca7d505eef090ff6e7bfc,105788b61e5c818bb354138f728cc37c,delivered,2017-10-22 17:34:54,2017-10-25 11:28:22,2017-10-26 20:40:17,2017-10-27 17:27:53,2017-11-03,13485,limeira,SP,359,162.05,1,162.05,1,0,-7.0,5.0,100.0,1,sports_leisure,1,2.0
151df37be743c72ef08c3934db54d338,1,0,aa447b34c5c14dc2b2dfe8fc943b0687,9332fab6aa1e64633f8da103639d51ef,delivered,2018-05-15 10:08:10,2018-05-15 10:55:15,2018-05-16 12:33:00,2018-06-05 10:13:17,2018-06-05,38411,uberlandia,MG,155,116.9,0,116.9,1,1,0.0,5.0,89.89,1,watches_gifts,0,2.0
151f9d52c624c7222a3f4f8f722e08d6,1,0,ae1f2d3db5462b71c16cb90ff969f099,2103322e0d6cf88a07afaddfd8578608,delivered,2018-04-11 19:18:25,2018-04-11 19:32:08,2018-04-12 19:38:38,2018-04-20 18:06:53,2018-05-07,8180,sao paulo,SP,188,86.98,0,86.98,1,1,-17.0,5.0,86.98,1,health_beauty,1,2.0
1523157839aa0736358ccaea8e5f187e,1,0,a398b15be909c43559294ae5899c8e27,29371226af5d2d25bf3fa7354ed7f382,delivered,2017-12-05 02:03:24,2017-12-05 09:44:32,2017-12-05 17:52:02,2017-12-15 21:38:58,2018-01-03,60867,fortaleza,CE,316,119.22,1,119.22,0,1,-19.0,5.0,119.22,1,toys,0,2.0
152b7d38e9ce255d99633f30946a0504,1,0,14142e4c26cd190475c63c3dc773bf6c,0d41b4a10415bd94fbc317599df557c4,delivered,2018-02-15 22:28:47,2018-02-16 14:32:37,2018-02-16 23:13:51,2018-03-01 21:30:30,2018-03-09,37500,itajuba,MG,243,112.03,0,112.03,1,1,-8.0,5.0,100.0,1,auto,0,2.0
15f49217ec4023d179c89ce64ea0763c,1,0,a6c6868f13ca88d37426218824397a4d,1f7274018a7ce8fe4993a626e3e54275,delivered,2018-04-30 13:01:45,2018-05-02 16:38:07,2018-05-07 12:31:00,2018-05-21 19:28:28,2018-06-04,40800,salvador,BA,170,124.42,0,124.42,1,1,-14.0,5.0,124.42,1,watches_gifts,0,2.0
16057c553a0253c88667ba82747603a8,1,0,6eb1728e88c8db6cd1846dc95eb80572,e6b1bf9a73b24f204d6f88e2df206e22,delivered,2018-01-14 14:09:10,2018-01-14 14:16:30,2018-01-15 15:47:03,2018-01-20 12:48:15,2018-02-16,74890,goiania,GO,276,85.24,0,85.24,1,0,-27.0,5.0,85.24,1,toys,0,2.0
16a118cdd850a423b5708fc79019eeb1,1,0,0fb55482ffb326ed131c67051fe87192,934e65df19ff6cab141d3ec2b1a14e2a,delivered,2017-04-25 21:08:54,2017-04-25 21:22:34,2017-04-27 12:32:08,2017-05-11 18:47:46,2017-05-16,22060,rio de janeiro,RJ,539,117.43,1,117.43,1,1,-5.0,5.0,117.43,1,sports_leisure,0,2.0
16dea0c0aba8f5571be2c7d74bd19632,1,0,3ff0a629f4dd40fa3b97b60531307582,3464610f9baa807cd8f66dd1c11e5ffc,delivered,2017-08-18 11:07:15,2017-08-18 11:24:33,2017-08-29 12:48:24,2017-09-01 22:17:04,2017-09-08,38057,uberaba,MG,425,84.12,1,84.12,1,1,-7.0,5.0,80.0,1,auto,0,2.0
1716028fea6de21cd9047615dde9f40e,1,0,b8226aa72dca6aad3bd514885b7b02e8,24847010ba7f47ae100a5e27e6150c54,delivered,2017-03-27 20:29:59,2017-03-27 20:43:07,2017-03-29 12:28:00,2017-04-06 14:14:48,2017-04-20,24942,marica,RJ,568,75.11,1,75.11,1,1,-14.0,5.0,70.95,1,consoles_games,0,2.0
172a828e0764f11e9b8f3c96072589bf,1,0,149bca3daf097d7695389efb9b491653,2af13ca2d0e14a998266edf6afa7291d,delivered,2018-08-20 03:59:40,2018-08-20 14:11:03,2018-08-20 15:12:00,2018-08-30 16:40:36,2018-08-23,2402,sao paulo,SP,58,66.41,0,66.41,0,1,7.0,1.0,66.41,1,health_beauty,1,2.0
176df29483e4fb6ce1d6dd1c824ad72d,2,1,0ec0ef35a66b31f873f0010267d30a8e,7c3842cd24caaa14e2e35e68623aa791,delivered,2017-09-08 10:15:40,2017-09-08 10:25:28,2017-09-08 22:06:51,2017-09-13 20:10:08,2017-09-26,18230,sao miguel arcanjo,SP,157,153.7,0,95.91,1,1,-13.0,1.0,95.91,1,computers_accessories,1,2.0
1770f006974ee2b72702abd4094f5ab4,1,0,fccf0d3397491d555ae0d9a4689bfc29,b4eb3f1d026daac5c6876d4902bd4773,delivered,2018-01-15 17:45:56,2018-01-15 17:53:27,2018-01-18 14:33:12,2018-02-01 21:12:34,2018-02-07,88040,florianopolis,SC,274,145.57,0,145.57,1,1,-6.0,5.0,99.98,1,stationery,0,2.0
177e6fdf6d7d6f6216718172461bccd4,1,0,dced94fca9ee52e79241961c0e5a3d0d,a5accda9e28060c70a2607fd29ab4d59,delivered,2017-05-18 13:48:14,2017-05-18 14:02:42,2017-05-19 10:12:30,2017-05-22 19:06:54,2017-05-31,6236,osasco,SP,517,153.09,1,153.09,1,1,-9.0,5.0,153.09,1,furniture_decor,1,2.0
177ef67dcf389e15d1586d1ec81983a8,1,0,47337df7ad68b2516542cd62e78cec3d,ac59af422867c34edf0192df5a172067,delivered,2018-03-02 20:14:09,2018-03-02 20:35:28,2018-03-07 23:48:29,2018-03-23 21:58:38,2018-03-20,18460,itarare,SP,228,99.6,0,99.6,1,1,3.0,1.0,99.6,1,home_construction,1,2.0
1782775b0a11be431aafa0abdd0cc74f,1,0,0c4284c2b4798ef2f308a6748fa63dc3,d81fce5f1e831085b9d464bc6172ee7a,delivered,2018-06-11 21:53:36,2018-06-11 22:19:21,2018-06-12 14:15:00,2018-06-21 15:48:29,2018-07-11,37640,extrema,MG,127,95.2,0,95.2,1,1,-20.0,4.0,86.75,1,bed_bath_table,0,2.0
179607d5aa7e47661b18cabcd7037ab5,1,0,ceff6079b4931d865da8fad5286b30a6,e19cb9865a8f3c724df27b3397c68bd2,delivered,2018-01-18 20:07:53,2018-01-18 20:19:27,2018-01-19 15:29:25,2018-01-25 19:03:42,2018-02-08,30380,belo horizonte,MG,271,309.28,0,309.28,1,1,-14.0,5.0,200.0,1,luggage_accessories,0,2.0
17aedfada2eb6febb261321ed75e6ee0,1,0,436a9aef30267664e39faf27982b0921,4cc13a45f4e9258fae06b75f27440b11,delivered,2018-06-25 21:22:44,2018-06-25 21:37:36,2018-06-26 15:11:00,2018-07-10 18:55:46,2018-07-05,9321,maua,SP,113,239.76,0,239.76,1,1,5.0,1.0,85.72,1,telephony,1,2.0
17ba63d7ab0aa24a40802ec2bbd6ab06,1,0,16b2fea16c665281ed07933ee9b9f095,437fc0f859ca8efaa18fb2e02bd09265,delivered,2018-05-15 18:11:48,2018-05-15 18:34:51,2018-05-16 13:44:00,2018-05-25 18:07:37,2018-06-05,41390,salvador,BA,154,91.19,0,91.19,1,1,-11.0,1.0,91.19,1,bed_bath_table,0,2.0
